Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,Benzene_Concentration_mol_m3,NitricAcid_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
194.70000000000002,317.23569860088736,317.34439802782174,353.15,1.5,2.837093536496962e-64,2270.886192305501,27.52217817013891,800,0.0,298.15,317.2360056205578,5.0763343448089374e-05
194.8,317.22549332760394,317.2834817192633,353.15,1.5,2.662783980975048e-64,2270.94226199095,27.52253145280227,800,0.021969208060293257,298.15,299.7178908162447,5.8880443893033366e-05
194.9,317.2172474806573,317.34216307417955,353.15,1.5,2.4993697150064397e-64,2270.9623457883717,27.522657999608132,800,0.0032495088168837663,298.15,306.88749038685705,2.109113431035593e-05
195.0,317.20955063593937,317.2155871214759,353.15,1.5,2.3461214993576145e-64,2270.9623457883717,27.522657999608132,800,0.003212382170721226,298.15,306.5296069521538,0.0
195.10000000000002,317.20955063593937,317.0742048168012,353.15,1.5,2.2023810521799214e-64,2270.9623457883717,27.522657999608132,800,0.0,298.15,317.20955063593937,0.0
195.20000000000002,317.20955063593937,317.2174506539167,353.15,1.5,2.067447189043379e-64,2270.9623457883717,27.522657999608132,800,0.0,298.15,317.20955063593937,0.0
195.3,317.20049236937945,317.1074958640941,353.15,1.5,1.9407628225918113e-64,2270.9993864762937,27.522891392912687,800,0.0069141831411461034,298.15,302.6130330215915,3.889888409251468e-05
195.4,317.20049236937945,317.21101002680655,353.15,1.5,1.8219640154254457e-64,2270.9993864762937,27.522891392912687,800,0.0,298.15,317.20049236937945,0.0
195.5,317.20021063124574,317.04640393408266,353.15,1.5,1.7104186343336386e-64,2271.043828015224,27.523171423714757,800,0.0,298.15,317.20049236937945,4.667180034493964e-05
195.60000000000002,317.19022226977046,317.1817583997908,353.15,1.5,1.6057206747485654e-64,2271.043828015224,27.523171423714757,800,0.019676402209162,298.15,299.9253941778546,0.0
195.70000000000002,317.19022226977046,317.20663590046587,353.15,1.5,1.5075302465406439e-64,2271.043828015224,27.523171423714757,800,0.0,298.15,317.19022226977046,0.0
195.8,317.19022226977046,317.18174943979545,353.15,1.5,1.4153442002549796e-64,2271.043828015224,27.523171423714757,800,0.0,298.15,317.19022226977046,0.0
195.9,317.18099386212435,317.1457096518407,353.15,1.5,1.328772453421418e-64,2271.114537614335,27.52361698138806,800,0.005110525053082453,298.15,304.15888655854434,7.425961221701928e-05
196.0,317.17193715448366,317.2033885509439,353.15,1.5,1.2475742484627912e-64,2271.1677440665353,27.52395225850605,800,0.005446450421756038,298.15,303.7494228854532,5.587951966487396e-05
